,Crash_Year,Crash_Month,Crash_Day,Time_of_Day,Day_of_Week,City_or_Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Weather Conditions (2016+),Speed Limit at Crash Site,Worst Injury in Crash,Party Type,Person Age,Person Gender
962,2017,August,6,10:00 PM - 11:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Cloudy,25,Fatal injury (K),Motor vehicle driver,37,Male
963,2017,September,6,8:00 PM - 9:00 PM,Wednesday,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark unlighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,69,Male
964,2017,September,6,8:00 PM - 9:00 PM,Wednesday,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark unlighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
965,2017,October,6,3:00 AM - 4:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Rain,30,Suspected serious injury (A),Motor vehicle driver,49,Male
966,2017,October,6,3:00 AM - 4:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Rain,30,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
967,2017,October,6,10:00 AM - 11:00 AM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Rain,25,Suspected serious injury (A),Motor vehicle driver,46,Male
968,2017,October,6,6:00 AM - 7:00 AM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,Rain,35,No injury (O),Motor vehicle driver,40,Male
969,2017,November,6,8:00 AM - 9:00 AM,Monday,Wayne County: Wayne,Not intersection crash,Not hit-and-run,Daylight,Cloudy,50,Suspected minor injury (B),Motor vehicle driver,28,Female
970,2017,December,6,3:00 PM - 4:00 PM,Wednesday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,19,Male
971,2017,December,6,8:00 PM - 9:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Possible injury (C),Motor vehicle driver,63,Male
972,2017,December,6,4:00 PM - 5:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Possible injury (C),Motor vehicle driver,57,Male
973,2017,December,6,9:00 AM - 10:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
974,2017,February,7,7:00 PM - 8:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Rain,35,Suspected minor injury (B),Motor vehicle driver,71,Female
975,2017,March,7,12:00 noon - 1:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,30,Possible injury (C),Motor vehicle driver,38,Female
976,2017,March,7,5:00 PM - 6:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,62,Female
977,2017,May,7,5:00 PM - 6:00 PM,Sunday,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,36,Female
978,2017,June,7,4:00 PM - 5:00 PM,Wednesday,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,56,Male
979,2017,July,7,2:00 PM - 3:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,17,Female
980,2017,August,7,7:00 AM - 8:00 AM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected serious injury (A),Motor vehicle driver,28,Female
981,2017,August,7,1:00 PM - 2:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,52,Male
982,2017,September,7,12:00 noon - 1:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,66,Male
983,2017,September,7,12:00 noon - 1:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,71,Female
984,2017,September,7,12:00 noon - 1:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
985,2017,October,7,9:00 PM - 10:00 PM,Saturday,Wayne County: Wayne,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,No injury (O),Motor vehicle driver,53,Male
986,2017,October,7,10:00 AM - 11:00 AM,Saturday,Wayne County: Taylor,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,65,Female
987,2017,October,7,3:00 PM - 4:00 PM,Saturday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,43,Female
988,2017,October,7,11:00 AM - 12:00 noon,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,37,Female
989,2017,November,7,3:00 PM - 4:00 PM,Tuesday,Wayne County: Westland,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,27,Female
990,2017,November,7,11:00 AM - 12:00 noon,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Female
991,2017,December,7,6:00 PM - 7:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Snow,35,Possible injury (C),Motor vehicle driver,26,Male
992,2017,December,7,8:00 PM - 9:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,Clear,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
993,2017,March,8,1:00 PM - 2:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,46,Male
994,2017,March,8,6:00 PM - 7:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
995,2017,May,8,3:00 PM - 4:00 PM,Monday,Wayne County: Redford Twp.,Intersection crash,Hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
996,2017,May,8,11:00 AM - 12:00 noon,Monday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,50,Male
997,2017,May,8,3:00 PM - 4:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,38,Female
998,2017,June,8,1:00 AM - 2:00 AM,Thursday,Wayne County: Highland Park,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Male
999,2017,June,8,5:00 PM - 6:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Fatal injury (K),Motor vehicle driver,42,Male
1000,2017,June,8,5:00 PM - 6:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1001,2017,June,8,6:00 PM - 7:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,62,Male
1002,2017,June,8,6:00 PM - 7:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1003,2017,June,8,1:00 PM - 2:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Female
1004,2017,September,8,4:00 AM - 5:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Male
1005,2017,September,8,5:00 PM - 6:00 PM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,35,Female
1006,2017,October,8,6:00 PM - 7:00 PM,Sunday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Dusk,Clear,25,No injury (O),Motor vehicle driver,31,Female
1007,2017,November,8,6:00 PM - 7:00 PM,Wednesday,Wayne County: Grosse Pointe Woods,Intersection crash,Not hit-and-run,Dark lighted,Clear,25,Suspected serious injury (A),Motor vehicle driver,56,Female
1008,2017,November,8,8:00 AM - 9:00 AM,Wednesday,Wayne County: Lincoln Park,Intersection crash,Hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,37,Male
1009,2017,November,8,5:00 PM - 6:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Male
1010,2017,November,8,11:00 PM - 12:00 midnight,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1011,2017,November,8,7:00 AM - 8:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1012,2017,December,8,11:00 AM - 12:00 noon,Friday,Wayne County: Redford Twp.,Intersection crash,Hit-and-run,Daylight,Clear,45,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1013,2017,December,8,5:00 PM - 6:00 PM,Friday,Wayne County: Livonia,Intersection crash,Not hit-and-run,Dark unlighted,Clear,45,Possible injury (C),Motor vehicle driver,70,Male
1014,2017,December,8,10:00 AM - 11:00 AM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1015,2017,December,8,8:00 PM - 9:00 PM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,No injury (O),Motor vehicle driver,36,Male
1016,2017,January,9,7:00 AM - 8:00 AM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,30,No injury (O),Motor vehicle driver,28,Female
1017,2017,February,9,9:00 PM - 10:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1018,2017,March,9,7:00 AM - 8:00 AM,Thursday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Possible injury (C),Motor vehicle driver,57,Male
1019,2017,April,9,11:00 PM - 12:00 midnight,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Suspected serious injury (A),Motor vehicle driver,24,Male
1020,2017,May,9,4:00 PM - 5:00 PM,Tuesday,Wayne County: Plymouth,Intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,91,Male
1021,2017,May,9,2:00 PM - 3:00 PM,Tuesday,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Daylight,Clear,70,Possible injury (C),Motor vehicle driver,18,Male
1022,2017,May,9,1:00 PM - 2:00 PM,Tuesday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,71,Male
1023,2017,May,9,4:00 PM - 5:00 PM,Tuesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,54,Female
1024,2017,May,9,7:00 AM - 8:00 AM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,33,Female
1025,2017,May,9,3:00 PM - 4:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,50,Female
1026,2017,June,9,7:00 PM - 8:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Rain,30,Suspected serious injury (A),Motor vehicle driver,42,Female
1027,2017,June,9,8:00 PM - 9:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,34,Male
1028,2017,June,9,7:00 PM - 8:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,36,Female
1029,2017,June,9,9:00 AM - 10:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1030,2017,June,9,4:00 PM - 5:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1031,2017,June,9,9:00 PM - 10:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,Clear,Uncoded & errors,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1032,2017,June,9,12:00 noon - 1:00 PM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1033,2017,June,9,9:00 PM - 10:00 PM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,Clear,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1034,2017,July,9,11:00 PM - 12:00 midnight,Sunday,Wayne County: Melvindale,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,16,Male
1035,2017,July,9,6:00 PM - 7:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,56,Male
1036,2017,July,9,12:00 midnight - 1:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,40,Suspected serious injury (A),Motor vehicle driver,23,Male
1037,2017,July,9,10:00 AM - 11:00 AM,Sunday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,59,Male
1038,2017,August,9,11:00 AM - 12:00 noon,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,69,Male
1039,2017,September,9,9:00 PM - 10:00 PM,Saturday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark lighted,Clear,15,Possible injury (C),Motor vehicle driver,60,Male
1040,2017,September,9,1:00 PM - 2:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,64,Female
1041,2017,September,9,9:00 PM - 10:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,48,Female
1042,2017,October,9,5:00 PM - 6:00 PM,Monday,Wayne County: Westland,Intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,72,Female
1043,2017,October,9,3:00 PM - 4:00 PM,Monday,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected serious injury (A),Motor vehicle driver,56,Male
1044,2017,October,9,2:00 PM - 3:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,23,Male
1045,2017,December,9,7:00 PM - 8:00 PM,Saturday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,Cloudy,35,No injury (O),Motor vehicle driver,18,Male
1046,2017,December,9,6:00 PM - 7:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Snow,35,Suspected minor injury (B),Motor vehicle driver,20,Female
1047,2017,December,9,6:00 AM - 7:00 AM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1048,2017,January,10,7:00 AM - 8:00 AM,Tuesday,Wayne County: Plymouth Twp.,Intersection crash,Hit-and-run,Dark unlighted,Snow,25,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
1049,2017,January,10,6:00 PM - 7:00 PM,Tuesday,Wayne County: Highland Park,Intersection crash,Not hit-and-run,Dark lighted,Rain,30,Possible injury (C),Motor vehicle driver,71,Female
1050,2017,January,10,9:00 PM - 10:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Rain,35,Suspected minor injury (B),Motor vehicle driver,46,Male
1051,2017,January,10,9:00 PM - 10:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Rain,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1052,2017,January,10,7:00 AM - 8:00 AM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Snow,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1053,2017,February,10,2:00 PM - 3:00 PM,Friday,Wayne County: Grosse Pointe Shores,Intersection crash,Not hit-and-run,Daylight,Cloudy,25,No injury (O),Motor vehicle driver,20,Male
1054,2017,February,10,7:00 PM - 8:00 PM,Friday,Wayne County: Romulus,Not intersection crash,Hit-and-run,Dark unlighted,Clear,45,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1055,2017,February,10,6:00 PM - 7:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,Uncoded & errors,Suspected serious injury (A),Motor vehicle driver,51,Female
1056,2017,March,10,9:00 PM - 10:00 PM,Friday,Wayne County: Westland,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,45,Suspected minor injury (B),Motor vehicle driver,38,Male
1057,2017,March,10,11:00 AM - 12:00 noon,Friday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,50,Female
1058,2017,May,10,5:00 PM - 6:00 PM,Wednesday,Wayne County: Highland Park,Intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected serious injury (A),Motor vehicle driver,42,Male
1059,2017,June,10,7:00 PM - 8:00 PM,Saturday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,29,Female
1060,2017,June,10,9:00 PM - 10:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,Clear,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1061,2017,July,10,9:00 PM - 10:00 PM,Monday,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,82,Female
1062,2017,July,10,7:00 AM - 8:00 AM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Rain,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1063,2017,August,10,12:00 noon - 1:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,28,Female
1064,2017,August,10,3:00 AM - 4:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Unknown,Unknown,30,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
1065,2017,August,10,3:00 PM - 4:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Female
1066,2017,October,10,9:00 PM - 10:00 PM,Tuesday,Wayne County: Westland,Not intersection crash,Hit-and-run,Dark lighted,Clear,15,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1067,2017,October,10,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,62,Female
1068,2017,November,10,3:00 PM - 4:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Female
1069,2017,December,10,6:00 PM - 7:00 PM,Sunday,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Dark lighted,Snow,25,Suspected serious injury (A),Motor vehicle driver,26,Female
1070,2017,January,11,8:00 PM - 9:00 PM,Wednesday,Wayne County: Garden City,Intersection crash,Not hit-and-run,Dark lighted,Rain,40,Possible injury (C),Motor vehicle driver,74,Male
1071,2017,January,11,6:00 PM - 7:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Rain,35,Possible injury (C),Motor vehicle driver,65,Male
1072,2017,February,11,7:00 PM - 8:00 PM,Saturday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Dark lighted,Rain,35,Fatal injury (K),Motor vehicle driver,27,Male
1073,2017,February,11,10:00 PM - 11:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,Rain,35,No injury (O),Motor vehicle driver,36,Male
1074,2017,February,11,1:00 AM - 2:00 AM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1075,2017,March,11,11:00 PM - 12:00 midnight,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Cloudy,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1076,2017,April,11,8:00 AM - 9:00 AM,Tuesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,20,Female
1077,2017,April,11,4:00 PM - 5:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,33,Female
1078,2017,April,11,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Male
1079,2017,April,11,10:00 PM - 11:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,40,Fatal injury (K),Motor vehicle driver,78,Female
1080,2017,May,11,3:00 PM - 4:00 PM,Thursday,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,17,Female
1081,2017,July,11,7:00 PM - 8:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,Suspected minor injury (B),Motor vehicle driver,74,Male
1082,2017,August,11,5:00 PM - 6:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,23,Female
1083,2017,August,11,6:00 PM - 7:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,24,Female
1084,2017,August,11,10:00 PM - 11:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1085,2017,September,11,8:00 AM - 9:00 AM,Monday,Wayne County: Hamtramck,Intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,51,Female
1086,2017,September,11,6:00 PM - 7:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,33,Male
1087,2017,September,11,8:00 PM - 9:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1088,2017,September,11,1:00 PM - 2:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1089,2017,September,11,6:00 AM - 7:00 AM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dawn,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
1090,2017,October,11,7:00 PM - 8:00 PM,Wednesday,Wayne County: Redford Twp.,Intersection crash,Hit-and-run,Dark lighted,Rain,45,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1091,2017,October,11,6:00 AM - 7:00 AM,Wednesday,Wayne County: Garden City,Not intersection crash,Not hit-and-run,Dark lighted,Rain,40,No injury (O),Motor vehicle driver,17,Male
1092,2017,October,11,7:00 AM - 8:00 AM,Wednesday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Dawn,Rain,25,Suspected minor injury (B),Motor vehicle driver,40,Male
1093,2017,October,11,4:00 PM - 5:00 PM,Wednesday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Rain,45,Suspected serious injury (A),Motor vehicle driver,56,Female
1094,2017,October,11,3:00 PM - 4:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Rain,25,Suspected minor injury (B),Motor vehicle driver,51,Female
1095,2017,October,11,3:00 PM - 4:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Rain,25,Possible injury (C),Motor vehicle driver,51,Female
1096,2017,November,11,4:00 PM - 5:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1097,2017,November,11,6:00 PM - 7:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1098,2017,December,11,11:00 AM - 12:00 noon,Monday,Wayne County: Dearborn,Intersection crash,Hit-and-run,Daylight,Snow,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1099,2017,January,12,1:00 PM - 2:00 PM,Thursday,Wayne County: Redford Twp.,Intersection crash,Hit-and-run,Daylight,Clear,45,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1100,2017,January,12,9:00 PM - 10:00 PM,Thursday,Wayne County: Van Buren Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Cloudy,70,Fatal injury (K),Motor vehicle driver,65,Male
1101,2017,February,12,11:00 PM - 12:00 midnight,Sunday,Wayne County: Redford Twp.,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,26,Male
1102,2017,April,12,10:00 AM - 11:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Possible injury (C),Motor vehicle driver,60,Female
1103,2017,May,12,4:00 PM - 5:00 PM,Friday,Wayne County: Canton Twp.,Intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,65,Male
1104,2017,May,12,4:00 PM - 5:00 PM,Friday,Wayne County: Plymouth,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,76,Female
